"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.887332290E-1,1.334892750E0,1.773820400E0,-9.891090393E-1,2.430373255E0
5.935589060E-1,1.382772446E0,1.746074200E0,-2.919530869E-1,2.246346223E0
5.983853650E-1,1.233246565E0,1.579014778E0,3.580303192E-1,2.035281423E0
6.032110940E-1,1.118155360E0,1.397956133E0,8.361244202E-1,1.975767396E0
6.080359900E-1,9.877930880E-1,1.279384375E0,1.248850822E0,2.042593435E0
6.128616670E-1,1.071956635E0,1.285269737E0,4.873406410E0,5.152775889E0
6.176881250E-1,1.139000654E0,1.196655750E0,7.518212318E0,7.697585592E0
6.225138540E-1,7.234910727E-1,9.159750938E-1,4.602807999E0,4.748504099E0
6.273387500E-1,5.939185619E-1,1.083158255E0,3.164385796E0,3.396955773E0
6.321644270E-1,5.782762766E-1,1.321531296E0,3.457613945E0,3.746457341E0
6.369909380E-1,4.133992195E-1,1.357818365E0,4.652953148E0,4.864621529E0
6.418166150E-1,6.623554230E-2,1.111246347E0,4.281244278E0,4.423608048E0
6.466415110E-1,-2.103784084E-1,8.992009163E-1,3.225016594E0,3.354631633E0
6.514672400E-1,-3.671773672E-1,8.615846634E-1,2.458228111E0,2.630595522E0
6.562936980E-1,-3.921633959E-1,9.640390873E-1,1.814437866E0,2.091733315E0
6.611193750E-1,-3.148721457E-1,1.007244110E0,1.247098923E0,1.633689349E0
6.659443230E-1,-8.473384380E-2,9.057760239E-1,7.385625839E-1,1.171786977E0
6.707700000E-1,4.010825157E-1,7.697868347E-1,2.904119492E-1,9.153021662E-1
6.755964590E-1,8.323010206E-1,6.462452412E-1,-6.957435608E-2,1.056029588E0
6.804221880E-1,1.032771468E0,5.550215244E-1,-3.328208923E-1,1.218784454E0
6.852470840E-1,8.982095718E-1,3.538212776E-1,-5.740737915E-1,1.123178815E0
6.900727610E-1,4.298385382E-1,9.359884262E-2,-5.676994324E-1,7.181953479E-1
6.948992190E-1,-8.644829988E-1,-3.203144073E-1,-7.385921478E-1,1.181291893E0
6.997249480E-1,-1.803510904E0,-5.391043425E-1,-1.206902504E0,2.236045332E0
7.045498440E-1,-1.368101358E0,-2.861573696E-1,-1.092971802E0,1.774309648E0
7.093755210E-1,-9.422498941E-1,-7.784175873E-2,-4.146337509E-1,1.032383335E0
7.142020310E-1,-8.017978668E-1,-1.323721409E-1,3.469734192E-1,8.836247827E-1
7.190277090E-1,-7.263934612E-1,-1.875913143E-1,1.030296326E0,1.274499306E0
7.238526040E-1,-5.636656284E-1,-1.254549026E-1,1.505597115E0,1.612538541E0
7.286782810E-1,-3.518596888E-1,1.189169884E-1,1.845831871E0,1.882828135E0
7.335047920E-1,-1.986820698E-1,4.668831825E-1,2.009196281E0,2.072275119E0
7.383304690E-1,-1.141781807E-1,7.135400772E-1,2.146833420E0,2.265186489E0
7.431553650E-1,-1.415113211E-1,8.389756680E-1,2.611223221E0,2.746341627E0
7.479810940E-1,-3.647776842E-1,9.146673679E-1,2.965225220E0,3.124458314E0
7.528075520E-1,-6.995733976E-1,9.897904396E-1,2.955034256E0,3.193949829E0
7.576332290E-1,-7.509784698E-1,1.080425262E0,2.751688957E0,3.050095003E0
7.624581770E-1,-1.945672035E-1,1.339140654E0,2.194332123E0,2.578031721E0
7.672838540E-1,1.268710256E0,1.736141443E0,9.536504745E-1,2.352288684E0
7.721103130E-1,1.555931449E0,1.626931190E0,2.515144348E-1,2.265190342E0
7.769360420E-1,5.524048805E-1,9.973068237E-1,4.539403915E-1,1.227124253E0
7.817609380E-1,2.449828386E-1,5.450344086E-1,1.993188858E-1,6.299262782E-1
7.865866150E-1,1.286090612E-1,1.474778652E-1,-3.432760239E-1,3.951309149E-1
7.914131250E-1,-2.433886528E-1,-2.264428139E-1,-8.008966446E-1,8.671504019E-1
7.962388020E-1,-3.817429543E-1,-4.508506060E-1,-9.667930603E-1,1.132997252E0
8.010636980E-1,-3.257284164E-1,-6.134256124E-1,-7.808599472E-1,1.045051310E0
8.058894270E-1,3.503394127E-2,-7.081389427E-1,-1.023489952E0,1.245078239E0
8.107158860E-1,4.387085438E-1,-6.542556286E-1,-9.097452164E-1,1.203391862E0
8.155415630E-1,9.568934441E-1,-6.006655693E-1,-5.015296936E-1,1.236113354E0
8.203665110E-1,1.543398142E0,-5.290712118E-1,-1.433115005E-1,1.637843814E0
8.251921880E-1,2.209441662E0,-3.305864334E-1,-8.728504181E-2,2.235741158E0
