"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.540495313E0,1.741699934E0,-2.193500042E0,9.416999817E-1,2.954955152E0
2.550453125E0,2.272599936E0,-2.770200014E0,2.868599892E0,4.589943782E0
2.560454688E0,2.203799963E0,-2.911299944E0,3.160399914E0,4.829133386E0
2.570454688E0,1.783100009E0,-2.313899994E0,2.141999960E0,3.622394602E0
2.580453125E0,8.029999733E-1,-1.007300019E0,2.036200047E0,2.409475652E0
2.590451563E0,-4.113000035E-1,1.682000011E-1,1.875199914E0,1.927130938E0
2.600454688E0,-1.044899940E0,7.631999850E-1,7.753999829E-1,1.508487732E0
2.610456250E0,-9.666999578E-1,6.230999827E-1,-3.337000012E-1,1.197546695E0
2.620454688E0,-4.483999908E-1,-2.316999882E-1,-2.201999873E-1,5.506682038E-1
2.630454688E0,1.699999906E-3,-1.190799952E0,3.698999882E-1,1.246929595E0
2.640453125E0,2.545000017E-1,-1.518199921E0,9.267999530E-1,1.796847073E0
2.650453125E0,-9.799999744E-2,-1.556899905E0,1.013100028E0,1.860084133E0
2.660457813E0,-6.473000050E-1,-1.153900027E0,1.014899969E0,1.667484488E0
2.670453125E0,-6.008999944E-1,-7.852999568E-1,1.382799983E0,1.699974299E0
2.680453125E0,-5.884000063E-1,-4.680999815E-1,1.819299936E0,1.968548810E0
2.690453125E0,-7.293999791E-1,-6.473000050E-1,1.855999947E0,2.096606169E0
2.700453125E0,-6.585999727E-1,-8.797999620E-1,1.990899920E0,2.274089794E0
2.710500000E0,-5.332999825E-1,-1.006399989E0,2.415799856E0,2.670831098E0
2.720451563E0,-3.008999825E-1,-1.152999997E0,2.197099924E0,2.499439511E0
2.730454688E0,1.023999974E-1,-1.500399947E0,1.380999923E0,2.041775342E0
2.740453125E0,5.277999640E-1,-1.672199965E0,1.086199999E0,2.062681740E0
2.750453125E0,5.953999758E-1,-1.239199996E0,1.072600007E0,1.743728344E0
2.760462500E0,5.788999796E-1,-6.484000087E-1,2.178999931E-1,8.961183876E-1
2.770451563E0,4.113000035E-1,5.009999871E-2,-5.509999990E-1,6.894045994E-1
2.780451563E0,-1.039000005E-1,5.108999610E-1,-2.505999804E-1,5.784585814E-1
2.790454688E0,-4.640999734E-1,3.052999973E-1,8.507999778E-1,1.016099147E0
2.800453125E0,-5.662999749E-1,-2.446999997E-1,1.741699934E0,1.847726282E0
2.810456250E0,5.460000038E-2,-1.104699969E0,1.014500022E0,1.500850918E0
2.820454688E0,1.052399993E0,-1.994199991E0,-3.039999865E-2,2.255061753E0
2.830496875E0,1.945400000E0,-2.191599846E0,-9.400999546E-1,3.077576801E0
2.840454688E0,2.466199875E0,-1.789999962E0,-2.404299974E0,3.881610497E0
2.850454688E0,2.921399832E0,-1.251899958E0,-3.855599880E0,4.996747034E0
