"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.005665100E-1,8.528060913E-1,-1.602395773E0,1.010449409E0,2.077488496E0
4.053933850E-1,7.242598534E-1,-1.677622914E0,7.211589813E-1,1.964444261E0
4.102195310E-1,5.536990166E-1,-1.579808831E0,5.396471024E-1,1.758862570E0
4.150448430E-1,4.808373451E-1,-1.396219373E0,4.275712967E-1,1.537351717E0
4.198709370E-1,4.375834465E-1,-1.111341715E0,4.371089935E-1,1.271858464E0
4.246978640E-1,3.018918037E-1,-8.164278269E-1,5.536346436E-1,1.031602819E0
4.295239580E-1,2.415680885E-1,-5.657281876E-1,6.377611160E-1,8.860828205E-1
4.343492700E-1,2.792696953E-1,-4.195458889E-1,7.486495972E-1,9.024890775E-1
4.391754160E-1,4.097845554E-1,-5.132803917E-1,1.124394417E0,1.302168555E0
4.440022910E-1,4.890501499E-1,-7.870755196E-1,1.400384903E0,1.679206896E0
4.488283850E-1,6.851079464E-1,-1.041338444E0,1.515339851E0,1.962145132E0
4.536537500E-1,9.681086540E-1,-1.044220686E0,2.791740417E0,3.133918596E0
4.584798430E-1,1.130455732E0,-7.026932240E-1,3.271363258E0,3.531787861E0
4.633067700E-1,1.040912628E0,-5.246350765E-1,3.188304901E0,3.394706056E0
4.681328640E-1,7.986791134E-1,-5.234963894E-1,2.996521950E0,3.145008838E0
4.729581770E-1,5.977766514E-1,-5.937070847E-1,2.387721062E0,2.532002547E0
4.777843230E-1,4.891457558E-1,-8.743510246E-1,1.402472496E0,1.723566763E0
4.826111980E-1,4.736995697E-2,-9.678268433E-1,1.443114281E-1,9.796726492E-1
4.874372910E-1,-4.601564407E-1,-3.779492378E-1,-2.819170952E-1,6.588374799E-1
4.922626560E-1,-5.718402863E-1,1.683716774E-1,-3.710851669E-1,7.021784217E-1
4.970887500E-1,-5.675325394E-1,-1.059393883E-1,-4.888973236E-1,7.565295303E-1
5.019156770E-1,-5.321788788E-1,5.795717239E-2,-1.133241653E-1,5.471889612E-1
5.067417700E-1,-5.509085655E-1,4.823751450E-1,-7.003259659E-2,7.355886028E-1
5.115670830E-1,-5.978875160E-1,9.382967949E-1,1.155734062E-1,1.118582840E0
5.163932290E-1,-3.685908318E-1,1.205560684E0,-2.155876160E-1,1.278950267E0
5.212201040E-1,1.331377029E-2,1.026841164E0,-4.396262169E-1,1.117072622E0
5.260461980E-1,3.894622326E-1,5.219955444E-1,-4.850316048E-1,8.120442332E-1
5.308715620E-1,7.457010746E-1,1.643242836E-1,-3.973522186E-1,8.607911178E-1
5.356976560E-1,8.947906494E-1,1.011433601E-1,-1.223940849E-1,9.087687261E-1
5.405245830E-1,9.339659214E-1,2.033996582E-1,1.797466278E-1,9.726112345E-1
5.453506770E-1,8.595795631E-1,3.307976723E-1,2.646088600E-1,9.582911740E-1
5.501759890E-1,5.075404644E-1,2.880296707E-1,-2.713298798E-2,5.842042564E-1
5.550021350E-1,1.004538536E-1,2.632417679E-1,-2.982368469E-1,4.102833435E-1
5.598290100E-1,-2.315435410E-1,4.077568054E-1,-2.450447083E-1,5.290793256E-1
5.646551040E-1,-4.271943569E-1,7.649550438E-1,-8.367490768E-2,8.801435836E-1
5.694804680E-1,-4.943654537E-1,1.231025696E0,2.397737503E-1,1.348077489E0
5.743065620E-1,-4.975314140E-1,1.324792385E0,6.413455009E-1,1.553684789E0
5.791334890E-1,-4.892687798E-1,1.102785110E0,6.670813560E-1,1.378592207E0
5.839595830E-1,-6.179263592E-1,8.493213654E-1,4.171667099E-1,1.130136200E0
5.887848950E-1,-5.072677135E-1,4.908456802E-1,6.216764450E-2,7.086006146E-1
5.936110410E-1,-7.619404793E-2,-1.265702248E-1,-2.000474930E-1,2.486856534E-1
5.984379160E-1,3.773519993E-1,-6.801695824E-1,-7.699689865E-1,1.094475871E0
6.032640620E-1,5.741553307E-1,-9.774169922E-1,-1.630446911E0,1.985788370E0
6.080893750E-1,5.739970207E-1,-8.475041389E-1,-2.363476753E0,2.575608318E0
6.129154680E-1,4.219009876E-1,-4.179444313E-1,-3.011817932E0,3.069808666E0
6.177423950E-1,3.411424160E-1,-6.357479095E-2,-3.614747524E0,3.631366074E0
6.225684890E-1,1.269443035E-1,1.158885956E-1,-4.080184937E0,4.083803881E0
6.273938020E-1,6.907916069E-2,2.900614738E-1,-4.282911777E0,4.293278570E0
6.322199480E-1,1.362056732E-1,2.525920868E-1,-4.150663376E0,4.160572221E0
6.370468230E-1,1.654984951E-1,1.825141907E-2,-3.219356060E0,3.223658839E0
6.418729680E-1,1.434402823E0,5.816864967E-1,2.763132095E0,3.167139027E0
6.466982810E-1,3.323308706E0,1.580758572E0,8.235094070E0,9.019975209E0
6.515243750E-1,3.510680676E0,1.216975212E0,4.923906326E0,6.168529888E0
6.563513020E-1,2.553654432E0,3.063068390E-1,1.418265343E0,2.937082127E0
6.611773950E-1,1.555645823E0,-1.418209076E-1,2.673511505E-1,1.584810315E0
6.660027600E-1,8.770408630E-1,-1.612834930E-1,-3.156704903E-1,9.459708764E-1
6.708288540E-1,6.155844927E-1,4.050254822E-3,-9.383211136E-1,1.122233124E0
6.756557290E-1,6.533654928E-1,1.721348763E-1,-1.565492153E0,1.705075530E0
6.804818750E-1,6.465547085E-1,2.860307693E-1,-2.036459446E0,2.155693315E0
6.853071870E-1,3.513584137E-1,1.648402214E-1,-2.250525475E0,2.283744720E0
6.901332810E-1,-1.551914215E-1,-1.931033134E-1,-2.228641033E0,2.242367972E0
6.949602080E-1,-6.157915592E-1,-6.922125816E-1,-1.846358299E0,2.065767768E0
6.997863020E-1,-9.264819622E-1,-1.128103018E0,-1.336741447E0,1.979359225E0
7.046116660E-1,-1.185984135E0,-1.490710020E0,-6.147818565E-1,2.001682158E0
7.094377600E-1,-1.453956842E0,-1.681789875E0,1.049402237E0,2.458384172E0
7.142646350E-1,-8.811826706E-1,-1.209140301E0,1.322526932E0,1.996892749E0
7.190907810E-1,-1.165082455E-1,-5.906212330E-1,2.375049591E-1,6.471601175E-1
7.239160930E-1,5.537449121E-1,-2.499909401E-1,-3.547878265E-1,7.035647090E-1
7.287422390E-1,9.757564068E-1,-1.398177147E-1,-6.984548569E-1,1.208093020E0
7.335691140E-1,1.029647231E0,-1.364307404E-1,-9.833860397E-1,1.430326840E0
7.383952080E-1,8.942968845E-1,-1.306061745E-1,-1.024792194E0,1.366390842E0
7.432205730E-1,7.690633535E-1,-4.547572136E-2,-8.979625702E-1,1.183158172E0
7.480466660E-1,7.688440084E-1,7.554745674E-2,-7.725496292E-1,1.092548149E0
7.528735930E-1,7.958183289E-1,2.322332859E-1,-6.483230591E-1,1.052417170E0
7.576996870E-1,8.885807991E-1,3.697793484E-1,-4.775066376E-1,1.074395268E0
7.625250000E-1,9.238939285E-1,4.338409901E-1,-1.554899216E-1,1.032460707E0
7.673511450E-1,7.440453768E-1,3.294966221E-1,3.410634995E-1,8.823241226E-1
7.721780200E-1,3.190666437E-1,6.709909439E-2,1.059234619E0,1.108279653E0
7.770041660E-1,3.053820133E-2,-1.224172115E-1,1.619901657E0,1.624807661E0
7.818294790E-1,-6.926655769E-3,-2.526514530E-1,1.896044731E0,1.912816342E0
7.866555730E-1,4.209494591E-2,-3.080816269E-1,1.918201447E0,1.943240351E0
7.914825000E-1,1.796814203E-1,-2.153875828E-1,1.849590302E0,1.870738225E0
7.963085930E-1,3.600267172E-1,-1.468205452E-1,1.816756248E0,1.857896331E0
8.011339060E-1,6.346398592E-1,-5.017518997E-2,1.640853882E0,1.760024648E0
8.059600520E-1,9.222620130E-1,3.381323814E-2,1.250902176E0,1.554498893E0
8.107869270E-1,1.153153896E0,6.758141518E-2,6.855468750E-1,1.343244458E0
8.156130730E-1,1.336196303E0,1.734516621E-1,1.546220779E-1,1.356249987E0
