"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.150035938E0,-7.418000102E-1,-4.386799812E0,-3.322199821E0,5.552593223E0
1.159996875E0,-1.642199993E0,-3.192999840E0,-2.558599949E0,4.408911713E0
1.169995313E0,-1.514400005E0,-1.334100008E0,-2.031999975E-1,2.028428073E0
1.179995313E0,-1.641799927E0,8.263999820E-1,1.805699944E0,2.576624967E0
1.189993750E0,-1.132799983E0,1.907299995E0,2.572700024E0,3.397030245E0
1.199992188E0,-1.194700003E0,2.222899914E0,2.186100006E0,3.338805978E0
1.209992188E0,-7.184999585E-1,1.492299914E0,1.253399968E0,2.077068296E0
1.220034375E0,-3.204999864E-1,9.869999886E-1,1.381999999E-1,1.046894674E0
1.229996875E0,-6.261999607E-1,7.312999964E-1,-1.577999949E0,1.848515598E0
1.239995313E0,-9.077999592E-1,5.740999579E-1,-1.729499936E0,2.035893307E0
1.249995313E0,-1.387399912E0,4.054999948E-1,-4.089999795E-1,1.502194976E0
1.259995313E0,-1.648800015E0,1.911999881E-1,9.878999591E-1,1.931591379E0
1.269992188E0,-1.435699940E0,1.146999970E-1,1.628099918E0,2.173729457E0
1.279998438E0,-8.700999618E-1,2.831999958E-1,1.465099931E0,1.727366200E0
1.289993750E0,-2.122000009E-1,2.261999995E-1,1.321599960E0,1.357505704E0
1.299992188E0,4.829999804E-2,9.070000052E-2,1.452899933E0,1.456529298E0
1.309992188E0,-2.169999853E-2,-6.539999694E-2,1.313199997E0,1.315006571E0
1.319995313E0,-3.145999908E-1,-1.542000026E-1,8.251999617E-1,8.964963869E-1
1.329995313E0,-3.996999860E-1,-2.432999909E-1,2.201000005E-1,5.171063475E-1
1.339993750E0,-5.206999779E-1,-3.308999836E-1,-2.709999867E-2,6.175416391E-1
1.349995313E0,-8.121999502E-1,-6.820999980E-1,-3.359999880E-2,1.061158860E0
1.359995313E0,-1.103399992E0,-1.071900010E0,1.669999957E-2,1.538421289E0
1.369992188E0,-1.246099949E0,-1.226599932E0,1.164999977E-1,1.752393998E0
1.379998438E0,-1.337799907E0,-5.676999688E-1,-2.132999897E-1,1.468839246E0
1.389995313E0,-1.041800022E0,1.604000032E-1,-6.723999977E-1,1.250278851E0
1.399992188E0,-7.641999722E-1,7.134000063E-1,-1.047399998E0,1.479860778E0
1.409995313E0,-1.357000023E-1,7.184999585E-1,-1.033299923E0,1.265845730E0
1.419993750E0,3.185999990E-1,4.596000016E-1,-5.705999732E-1,7.989508434E-1
1.429996875E0,3.896999955E-1,9.259999990E-1,4.030000046E-2,1.005468137E0
1.439995313E0,3.234999776E-1,1.645399928E0,4.502999783E-1,1.736307354E0
1.449993750E0,3.125000000E-1,1.606199980E0,3.998999894E-1,1.684474585E0
1.459993750E0,9.730000049E-2,8.678999543E-1,-3.084999919E-1,9.262234427E-1
1.469993750E0,-4.845999777E-1,3.242000043E-1,-9.232999682E-1,1.091982423E0
1.479996875E0,-6.564999819E-1,-2.082999945E-1,-1.208699942E0,1.391163780E0
1.489993750E0,-6.449999660E-2,-1.129199982E0,-9.962999821E-1,1.507271211E0
1.499993750E0,3.949999809E-1,-1.838400006E0,-2.037999928E-1,1.891368289E0
1.509993750E0,1.030000020E-2,-1.660599947E0,9.079999924E-1,1.892660102E0
1.519996875E0,-6.764000058E-1,-9.524999857E-1,1.773299932E0,2.123526746E0
1.529995313E0,-1.519799948E0,1.247999966E-1,1.129999995E0,1.897963885E0
1.539992188E0,-2.668099880E0,1.484099984E0,3.400999904E-1,3.071966428E0
1.549993750E0,-3.168499947E0,2.125699997E0,3.834999800E-1,3.834718324E0
1.559992188E0,-3.269299984E0,1.766399980E0,7.497000098E-1,3.790849691E0
1.569995313E0,-2.779700041E0,5.848000050E-1,8.563999534E-1,2.966840785E0
1.579996875E0,-2.792399883E0,1.617999971E-1,9.157999754E-1,2.943189756E0
1.590034375E0,-3.046599865E0,7.231000066E-1,1.096099973E0,3.317541184E0
1.599992188E0,-2.521100044E0,1.532499909E0,3.531000018E-1,2.971393784E0
1.609993750E0,-1.012199998E0,1.658299923E0,-1.666700006E0,2.559764907E0
1.619993750E0,4.718999863E-1,1.300099969E0,-3.615499973E0,3.871019192E0
1.629998438E0,1.772199988E0,4.619999826E-1,-4.188299656E0,4.571213273E0
1.640035938E0,2.213999987E0,-5.959999934E-2,-3.904099941E0,4.488579336E0
1.649995313E0,2.467000008E0,-3.130000085E-2,-2.515499830E0,3.523465357E0
1.659993750E0,2.916899920E0,-3.312999904E-1,1.780999899E-1,2.941051586E0
1.669993750E0,2.095499992E0,-1.775699973E0,2.230099916E0,3.538018690E0
1.680000000E0,1.194199920E0,-2.860199928E0,2.841799974E0,4.205078379E0
1.689993750E0,-2.099999972E-2,-3.026599884E0,2.106799841E0,3.687730119E0
1.699995313E0,-5.796999931E-1,-2.613800049E0,8.323000073E-1,2.803698643E0
1.709995313E0,-2.497999966E-1,-2.128299952E0,-3.713999987E-1,2.174856014E0
1.719995313E0,5.993999839E-1,-2.186899900E0,-8.923999667E-1,2.436840006E0
