"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.669976562E0,2.699999884E-2,-5.191599846E0,3.736299992E0,6.396356431E0
1.679987500E0,-1.662999988E-1,-4.948800087E0,4.784100056E0,6.885193631E0
1.690000000E0,5.166999698E-1,-5.144999981E0,4.244699955E0,6.689953764E0
1.699978125E0,1.397199988E0,-4.050899982E0,3.000599861E0,5.231209994E0
1.709989062E0,2.891700029E0,-3.173300028E0,2.726500034E0,5.085819950E0
1.720001562E0,2.050499916E0,-2.399999857E0,9.221999645E-1,3.288617034E0
1.729979687E0,1.142300010E0,-1.236299992E0,1.077499986E0,1.998572791E0
1.739992187E0,1.052699924E0,-1.320799947E0,1.345199943E0,2.159224980E0
1.749971875E0,1.019999981E0,-2.252500057E0,2.413699865E0,3.455445486E0
1.759982812E0,-2.071999907E-1,-3.638499975E0,1.413399935E0,3.908876217E0
1.769993750E0,-1.132200003E0,-5.479599953E0,6.999999750E-4,5.595345653E0
1.779973437E0,-1.980899930E0,-6.883399963E0,-1.887999922E-1,7.165249823E0
1.789984375E0,1.705799937E0,-6.787699699E0,2.612399817E0,7.470425251E0
1.799995312E0,1.158900023E0,-5.307699680E0,4.763299942E0,7.225216363E0
1.809975000E0,-2.391999960E-1,-3.860799789E0,1.902799964E0,4.310874546E0
1.819987500E0,-9.029999971E-1,-2.986399889E0,1.614999920E-1,3.124111960E0
1.829998437E0,-1.963299990E0,-1.382900000E0,-2.617000043E-1,2.415666813E0
1.839978125E0,-4.521999955E-1,-8.097999692E-1,1.287099957E0,1.586470021E0
1.849989062E0,1.684000015E0,6.543999910E-1,4.210899830E0,4.582114444E0
1.860000000E0,4.353600025E0,1.005200028E0,2.480999947E0,5.110735858E0
1.869979687E0,3.819999933E0,2.902499914E0,1.272300005E0,4.963431529E0
1.879990625E0,1.091499925E0,3.106199980E0,2.001499891E0,3.853031562E0
1.890001562E0,-2.340399981E0,3.570999861E0,2.754999995E-1,4.278482479E0
1.899981250E0,-3.200999975E0,3.736099958E0,-2.128499985E0,5.360536906E0
1.909992187E0,-6.696399689E0,5.291100025E0,-3.701900005E0,9.302772271E0
1.919973437E0,-6.478399754E0,6.561399937E0,-6.905200005E0,1.151969703E1
1.929982812E0,-6.343400002E0,7.474899769E0,-6.209799767E0,1.160493271E1
1.939995312E0,-5.620500088E0,7.270499706E0,-2.967900038E0,9.657050163E0
1.949975000E0,-4.095900059E0,7.248600006E0,-1.683699965E0,8.494318390E0
1.959985937E0,-3.923099995E0,6.854300022E0,3.256999850E-1,7.904316722E0
1.969996875E0,-5.527100086E0,4.575699806E0,2.533099890E0,7.609366539E0
1.979976562E0,-5.780200005E0,2.913899899E0,4.232599735E0,7.734107914E0
1.989989062E0,-5.464600086E0,2.262199879E0,4.744499683E0,7.582194909E0
1.999998437E0,-4.862499714E0,1.303200006E0,3.937399864E0,6.391036803E0
2.009979687E0,-5.354599953E0,-7.379999757E-2,3.034499884E0,6.155109799E0
2.019989062E0,-4.545099735E0,-6.295999885E-1,2.181099892E0,5.080504354E0
2.030001562E0,-5.525000095E-1,-9.587000012E-1,1.413699985E0,1.795246390E0
2.039981250E0,1.842099905E0,-7.218999863E-1,7.706999779E-1,2.123311119E0
2.049992187E0,3.291999817E0,-4.989999905E-2,-5.899999756E-3,3.292383273E0
2.059971875E0,3.102699995E0,3.904999793E-1,-2.313999981E-1,3.135726942E0
2.069982812E0,1.233500004E0,7.471999526E-1,1.275999993E-1,1.447795493E0
2.079993750E0,2.133999914E-1,7.821999788E-1,7.190999985E-1,1.083734825E0
2.089973437E0,-2.111999989E-1,7.809999585E-1,1.125199914E0,1.385872007E0
2.099984375E0,-8.130999804E-1,8.478999734E-1,1.163599968E0,1.653490498E0
2.109996875E0,-1.267499924E0,9.633999467E-1,7.612999678E-1,1.764730335E0
2.119976562E0,-1.494699955E0,8.682000041E-1,5.436999798E-1,1.812045494E0
2.129985937E0,-1.795099974E0,8.086000085E-1,4.915999770E-1,2.029258098E0
2.139998437E0,-1.875499964E0,6.362999678E-1,4.260999858E-1,2.025818097E0
2.149978125E0,-2.006500006E0,4.294999838E-1,1.070999950E-1,2.054746436E0
2.159989062E0,-1.804499984E0,3.209999800E-1,-1.485999972E-1,1.838842880E0
2.170000000E0,-1.523800015E0,1.929000020E-1,-1.623999923E-1,1.544522792E0
2.179979687E0,-1.205399990E0,-5.480000004E-2,1.248999983E-1,1.213091994E0
2.189990625E0,-9.530999660E-1,-1.556999981E-1,5.083000064E-1,1.091334473E0
2.200001562E0,-5.674999952E-1,-1.942999959E-1,8.878999949E-1,1.071529343E0
2.209981250E0,-4.703999758E-1,3.500000015E-2,1.353199959E0,1.433056616E0
2.219992187E0,-4.979999959E-1,1.878999919E-1,1.474799991E0,1.567911163E0
2.229973437E0,-7.282999754E-1,2.123999894E-1,1.642599940E0,1.809328376E0
2.239984375E0,-7.543999553E-1,1.394999921E-1,1.565299988E0,1.743199241E0
2.249995312E0,-7.348999977E-1,2.431999892E-1,1.830599904E0,1.987541257E0
2.259975000E0,-4.522999823E-1,2.660000026E-1,1.863199949E0,1.935676968E0
2.269985937E0,-1.123999953E-1,3.100000024E-1,2.260599852E0,2.284523025E0
2.279996875E0,3.120999932E-1,2.912999988E-1,2.291399956E0,2.330831580E0
2.289976562E0,7.583000064E-1,3.655999899E-1,2.585799932E0,2.719382934E0
2.299987500E0,1.139899969E0,4.463000000E-1,2.444799900E0,2.734154747E0
2.310000000E0,1.407599926E0,4.828999937E-1,2.581699848E0,2.979883230E0
2.319978125E0,1.348299980E0,4.467999935E-1,2.387799978E0,2.778332559E0
2.329990625E0,8.477999568E-1,4.535000026E-1,2.615000010E0,2.786153633E0
2.340001562E0,5.328999758E-1,5.601999760E-1,2.502899885E0,2.619601923E0
2.349981250E0,3.619999886E-1,7.705999613E-1,2.747799873E0,2.876677326E0
2.359992187E0,4.829999804E-1,9.320999980E-1,2.710999966E0,2.907167040E0
2.369971875E0,5.643000007E-1,1.031599998E0,2.735999823E0,2.977973821E0
2.379982812E0,7.453999519E-1,1.056399941E0,2.377599955E0,2.706396769E0
2.389993750E0,7.124999762E-1,1.202299953E0,2.154599905E0,2.568167078E0
2.399973437E0,8.711999655E-1,1.024999976E0,1.588299990E0,2.081420474E0
2.409984375E0,5.328999758E-1,1.314299941E0,1.261699915E0,1.898223747E0
2.419995312E0,4.099999964E-1,1.476999998E0,9.236999750E-1,1.789650981E0
2.429975000E0,4.080999792E-1,1.701599956E0,8.197000027E-1,1.932329189E0
2.439987500E0,2.480999976E-1,1.970600009E0,6.029999852E-1,2.075675068E0
2.449998437E0,-1.370999962E-1,2.340399981E0,3.154999912E-1,2.365546178E0
2.459978125E0,-6.024000049E-1,2.642699957E0,-2.406999916E-1,2.721155143E0
2.469989062E0,-1.040300012E0,3.004999876E0,-8.851999640E-1,3.300882813E0
2.480000000E0,-1.322600007E0,3.005599976E0,-1.477899909E0,3.600984606E0
2.489979687E0,-1.392899990E0,3.497099876E0,-2.104899883E0,4.312827547E0
2.499992187E0,-1.438699961E0,3.870299816E0,-2.164099932E0,4.661802951E0
2.510001562E0,-2.517599821E0,3.819899797E0,-2.314199924E0,5.126935207E0
2.519981250E0,-2.580399990E0,3.528199911E0,-2.137500048E0,4.865754327E0
2.529993750E0,-2.155499935E0,2.794899940E0,-1.098299980E0,3.696472439E0
2.539973437E0,-1.970299959E0,1.316399932E0,6.929000020E-1,2.468825859E0
2.549982812E0,-2.703599930E0,-7.840999961E-1,6.494899750E0,7.078699608E0
2.559995312E0,-3.088699818E0,-2.302000046E0,1.043839931E1,1.112652017E1
2.569975000E0,-2.964499950E0,-3.528499842E0,1.158309937E1,1.246622485E1
2.579985937E0,-3.198099852E0,-4.533499718E0,1.195479965E1,1.317944221E1
2.589996875E0,-3.911499977E0,-5.149699688E0,1.060719967E1,1.242304004E1
2.599976562E0,-3.083299875E0,-4.982800007E0,7.582499981E0,9.582762649E0
2.609987500E0,-2.663100004E0,-4.830599785E0,3.399799824E0,6.479616868E0
2.619998437E0,-1.342999935E0,-4.658899784E0,-6.514999866E-1,4.892182361E0
2.629978125E0,4.966999888E-1,-4.361599922E0,-3.195099831E0,5.429450035E0
2.639990625E0,1.521999955E0,-3.916499853E0,-1.166899920E0,4.360861198E0
2.650001562E0,1.640599966E0,-3.231199980E0,2.224999905E0,4.252392989E0
2.659981250E0,8.708999753E-1,-2.102299929E0,3.543099880E0,4.210901153E0
2.669992187E0,-2.865999937E-1,-1.414499998E0,3.092599869E0,3.412788266E0
2.679971875E0,-1.275200009E0,-1.809199929E0,1.181499958E0,2.509039975E0
2.689982812E0,-1.983299971E0,-2.526999950E0,5.200000014E-3,3.212356544E0
2.699993750E0,-2.072000027E0,-2.995999813E0,-2.283999920E-1,3.649844592E0
2.709973437E0,-1.837000012E0,-3.345799923E0,-1.939999871E-2,3.816978194E0
2.719984375E0,-1.307699919E0,-3.325299978E0,8.810000122E-2,3.574277638E0
2.729995312E0,-9.797999859E-1,-3.202899933E0,1.146999970E-1,3.351377639E0
2.739976562E0,-2.364999950E-1,-3.147300005E0,2.272999883E-1,3.164347461E0
2.749987500E0,3.480000049E-2,-3.134199858E0,2.127999961E-1,3.141608446E0
2.759998437E0,2.272999883E-1,-2.964799881E0,9.820000082E-2,2.975121318E0
2.769978125E0,9.619999677E-2,-2.847599983E0,-4.007999897E-1,2.877276618E0
2.779989062E0,-7.389999926E-2,-2.755100012E0,-1.103199959E0,2.968684462E0
2.790000000E0,-4.115999937E-1,-2.689299822E0,-1.360999942E0,3.042050119E0
2.799979687E0,-6.530999541E-1,-2.469699860E0,-9.187999964E-1,2.714802089E0
2.809990625E0,-8.613999486E-1,-2.194499969E0,-3.412999809E-1,2.382084311E0
2.820003125E0,-1.010100007E0,-1.832199931E0,1.200000010E-2,2.092224322E0
2.829981250E0,-1.078099966E0,-1.624799967E0,2.599000037E-1,1.967186438E0
2.839993750E0,-9.461999536E-1,-1.406999946E0,1.699000001E-1,1.704056692E0
2.849973437E0,-7.993999720E-1,-1.246599913E0,-9.699999355E-3,1.480927327E0
2.859984375E0,-6.218000054E-1,-1.096699953E0,-1.257999986E-1,1.266969484E0
2.869995312E0,-5.480999947E-1,-9.562999606E-1,-9.519999474E-2,1.106339124E0
2.879975000E0,-3.483999968E-1,-9.475999475E-1,2.093999982E-1,1.031104542E0
2.889985937E0,-4.439999908E-2,-9.752999544E-1,3.831000030E-1,1.048783568E0
2.899996875E0,1.903999895E-1,-1.000000000E0,2.422999889E-1,1.046404052E0
2.909976562E0,2.890999913E-1,-1.151999950E0,2.728999853E-1,1.218670215E0
2.919987500E0,3.930999935E-1,-1.203199983E0,3.341999948E-1,1.309162877E0
2.929998437E0,4.346999824E-1,-1.243799925E0,5.092999935E-1,1.412582320E0
2.939978125E0,3.471999764E-1,-1.161899924E0,5.167999864E-1,1.318196299E0
2.949990625E0,1.516999900E-1,-1.019600034E0,2.630999982E-1,1.063869694E0
2.960001562E0,4.059999809E-2,-8.631999493E-1,1.542000026E-1,8.778041655E-1
2.969981250E0,-1.740000024E-2,-8.571999669E-1,2.467999905E-1,8.921909989E-1
2.979992187E0,1.789999940E-2,-8.147000074E-1,4.405999780E-1,9.263826708E-1
2.989973437E0,-1.829999872E-2,-8.942999840E-1,4.565999806E-1,1.004286261E0
2.999982812E0,-1.649999991E-2,-9.257999659E-1,5.024999976E-1,1.053510358E0
3.009993750E0,3.680000082E-2,-9.050999880E-1,2.942999899E-1,9.524561472E-1
3.019975000E0,1.124999970E-1,-7.271999717E-1,5.739999935E-2,7.380859083E-1
3.029984375E0,2.300999910E-1,-3.378999829E-1,3.349999785E-1,5.285332439E-1
3.039996875E0,3.534999788E-1,3.181000054E-1,9.705999494E-1,1.080839539E0
3.049976562E0,2.793000042E-1,9.833999872E-1,1.572099924E0,1.875255236E0
