"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.899953120E-1,3.224999905E-1,-1.970000006E-2,1.731199980E0,1.761092758E0
9.999953120E-1,8.833000064E-1,-4.609999806E-2,1.594999909E0,1.823833551E0
1.009996875E0,1.670399904E0,-2.987000048E-1,7.732999921E-1,1.864792324E0
1.019995312E0,1.236299992E0,-3.087999821E-1,-5.866999626E-1,1.402858490E0
1.029996875E0,1.972000003E-1,1.985999942E-1,-1.000900030E0,1.039293350E0
1.039995312E0,-1.416299939E0,6.179999709E-1,-1.014999971E-1,1.548590240E0
1.050037500E0,-2.683499813E0,9.220999479E-1,1.391299963E0,3.160246058E0
1.059995312E0,-2.711799860E0,4.536999762E-1,2.059399843E0,3.435233597E0
1.069995312E0,-2.131399870E0,7.400000002E-3,1.667199969E0,2.706007373E0
1.079998437E0,-1.851099968E0,-6.099999882E-3,4.132999778E-1,1.896687948E0
1.089996875E0,-2.009999990E0,-3.940000013E-2,-9.635999799E-1,2.229389433E0
1.099996875E0,-1.617599964E0,-3.167999983E-1,-1.263499975E0,2.076878444E0
1.109996875E0,-1.031199932E0,-3.282999992E-1,-4.601999819E-1,1.175983934E0
1.119996875E0,-6.301999688E-1,1.405999959E-1,1.570999920E-1,6.645304862E-1
1.129998437E0,-1.134699941E0,1.579899907E0,2.590999901E-1,1.962335465E0
1.139995312E0,-1.941999942E-1,2.811699867E0,-7.400000095E-2,2.819369749E0
1.149996875E0,6.697999835E-1,2.360899925E0,-4.659999907E-1,2.497926433E0
1.159996875E0,3.197999895E-1,2.523799896E0,4.808999896E-1,2.589035100E0
1.169998437E0,2.188999891E0,1.638799906E0,1.515399933E0,3.126311343E0
1.180851562E0,4.083799839E0,1.007799983E0,7.267000079E-1,4.268626809E0
1.189996875E0,3.680699825E0,1.389899969E0,-3.476999998E-1,3.949717511E0
1.199996875E0,3.138099909E0,1.312999964E0,-8.199999481E-2,3.402699508E0
1.209996875E0,-5.171999931E-1,8.549000025E-1,-3.919000030E-1,1.073282563E0
1.219996875E0,-4.491199970E0,7.513999939E-1,8.946999907E-1,4.640686070E0
1.230000000E0,-4.795099735E0,8.842999935E-1,2.383599997E0,5.427385825E0
1.239996875E0,-5.003299713E0,9.957000017E-1,2.988899946E0,5.912524791E0
1.249996875E0,-4.963200092E0,1.238999963E-1,2.422600031E0,5.524282512E0
1.259996875E0,-4.556999683E0,-1.376500010E0,3.376999795E-1,4.772320156E0
1.269995312E0,-4.174699783E0,-1.305899978E0,-2.083199978E0,4.844916427E0
1.279998437E0,-3.734799862E0,-1.515000015E-1,-3.544899940E0,5.151504426E0
1.289995312E0,-2.931399822E0,-8.859999478E-2,-4.411099911E0,5.297051755E0
1.300037500E0,-2.113600016E0,-2.155599833E0,-4.276099682E0,5.234400076E0
1.309993750E0,-1.514599919E0,-2.791899920E0,-1.272400022E0,3.421654555E0
1.319995312E0,-1.241699934E0,-2.264899969E0,1.749999970E-1,2.588863765E0
1.329996875E0,5.892999768E-1,-2.567199945E0,2.762999833E-1,2.648420605E0
1.339995312E0,3.334299803E0,-2.696899891E0,1.031000018E0,4.410644537E0
1.350037500E0,1.240719986E1,-8.522899628E0,6.633499622E0,1.644936910E1
1.359993750E0,9.825200081E0,-3.255499840E0,3.576900005E0,1.095112092E1
1.369996875E0,-5.241999626E-1,1.399099946E0,-2.937099934E0,3.295272717E0
1.380000000E0,-3.140999973E-1,1.732999980E-1,-3.872799873E0,3.889379199E0
1.389998437E0,4.748999774E-1,2.150999904E-1,-2.295799971E0,2.354250518E0
1.399996875E0,-3.652999997E-1,4.041999876E-1,-1.140699983E0,1.264127434E0
1.409996875E0,-6.212999821E-1,-4.749999940E-1,-4.578000009E-1,9.062116215E-1
1.419993750E0,-9.906999469E-1,-9.508000016E-1,3.330000043E-1,1.412938792E0
1.429996875E0,-1.671999931E0,6.409999728E-2,4.098999798E-1,1.722704436E0
1.439995312E0,-1.674699903E0,1.059399962E0,4.305999875E-1,2.027896544E0
1.449995312E0,-1.133099914E0,2.270999908E0,8.377999663E-1,2.672688680E0
1.459996875E0,-4.673999846E-1,1.550899982E0,9.537999630E-1,1.879757397E0
1.469996875E0,-1.392000020E-1,-6.099999696E-2,6.710000038E-1,6.879961085E-1
1.479996875E0,-2.909999788E-1,-7.414999604E-1,8.687999845E-1,1.178692747E0
1.489996875E0,1.282599926E0,9.906999469E-1,2.340899944E0,2.847167277E0
1.499996875E0,1.290599942E0,-9.192999601E-1,-3.343999982E-1,1.619439405E0
1.509996875E0,-5.240000039E-2,-2.395999879E-1,-2.219699860E0,2.233208763E0
1.519995312E0,-1.375000030E-1,-9.499999881E-2,-7.418999672E-1,7.604911649E-1
1.529996875E0,-5.212000012E-1,-4.800000042E-2,1.076599956E0,1.197088512E0
1.539996875E0,-7.034999728E-1,-2.962999940E-1,1.170499921E0,1.397417605E0
1.549996875E0,1.089900017E0,-2.807999849E-1,-3.115999997E-1,1.167829285E0
1.559996875E0,2.292399883E0,-4.341000021E-1,-3.369499922E0,4.098422838E0
1.569995312E0,6.290000081E-1,9.813999534E-1,-3.496199846E0,3.685403674E0
1.579998437E0,-8.380999565E-1,2.534999847E-1,-6.714000106E-1,1.103381962E0
1.589995312E0,-1.013100028E0,-3.344999850E-1,2.481899977E0,2.701497622E0
1.599996875E0,-8.652999997E-1,1.375999898E-1,3.123299837E0,3.243868018E0
1.609995312E0,-9.144999981E-1,6.978999972E-1,2.787600040E0,3.015640668E0
1.620059375E0,-4.689999819E-1,9.046999812E-1,2.373499870E0,2.583010777E0
1.629998437E0,4.235999882E-1,7.979999781E-1,1.114300013E0,1.434540147E0
1.639996875E0,1.706599951E0,2.809999883E-1,-4.095000029E-1,1.777395465E0
1.649996875E0,2.184999943E0,-3.319000006E-1,-6.175999641E-1,2.294735731E0
1.659996875E0,1.017499924E0,-6.196999550E-1,-6.999999750E-4,1.191358308E0
1.669998437E0,7.615000010E-1,1.640000008E-2,1.370999962E-1,7.739170630E-1
1.679998437E0,2.123699903E0,8.231999874E-1,-8.748999834E-1,2.439919974E0
1.689995312E0,3.180199862E0,1.064000010E0,-2.444599867E0,4.149919962E0
1.699996875E0,3.567299843E0,1.262199998E0,-2.439199924E0,4.502052118E0
1.709996875E0,2.733700037E0,8.571999669E-1,-1.116599917E0,3.074850086E0
1.720039062E0,1.129400015E0,1.885999888E-1,-3.878999949E-1,1.208958542E0
1.730001562E0,-6.019999981E-1,-5.270999670E-1,-1.284999996E-1,8.104015195E-1
1.739996875E0,-1.890399933E0,-1.309000015E0,-1.622999907E-1,2.305088769E0
1.749996875E0,-2.410399914E0,-2.244899988E0,-3.940999806E-1,3.317366199E0
1.759996875E0,-3.391299963E0,-3.024699926E0,-8.593999743E-1,4.624747928E0
1.769995312E0,-4.646999836E0,-3.768100023E0,-1.350099921E0,6.133184740E0
1.780000000E0,-4.429299831E0,-4.591799736E0,-1.171199918E0,6.486526887E0
1.790037500E0,-2.897799969E0,-5.086299896E0,-5.216000080E-1,5.877053502E0
1.799996875E0,-1.894499898E0,-5.140699863E0,3.498999774E-1,5.489841067E0
1.809996875E0,-1.591199994E0,-5.141599655E0,1.311699986E0,5.539722131E0
1.819996875E0,-1.715699911E0,-4.638099670E0,1.947399974E0,5.314881127E0
1.829998437E0,-1.776699901E0,-3.853499889E0,2.056499958E0,4.715433809E0
1.839995312E0,-2.638399839E0,-4.029799938E0,1.360799909E0,5.005219041E0
1.849996875E0,-2.826699972E0,-3.884799957E0,8.592000008E-1,4.880586858E0
1.859995312E0,-3.608999848E-1,-4.060999870E0,1.028399944E0,4.204708693E0
1.869998437E0,2.492799997E0,-4.968699932E0,1.119300008E0,5.670525844E0
1.880000000E0,4.398999691E0,-3.718400002E0,3.865000010E-1,5.772961034E0
1.889996875E0,6.799999714E0,8.727999926E-1,-9.994999766E-1,6.928259243E0
1.900037500E0,6.455999851E0,7.273299694E0,-3.421899796E0,1.030971487E1
1.909996875E0,2.590999901E-1,1.212080002E1,-5.538399696E0,1.332872076E1
1.919995312E0,-7.888299942E0,1.455429935E1,-6.204199791E0,1.767894230E1
1.930145312E0,-5.168299675E0,1.095520020E1,-3.084499836E0,1.249967488E1
1.940209375E0,1.799199939E0,5.233900070E0,9.959999919E-1,5.623419453E0
1.949996875E0,3.687399864E0,3.196399927E0,1.592299938E0,5.133157834E0
1.959996875E0,3.017999887E0,1.941899896E0,1.122499943E0,3.760226675E0
1.970039062E0,1.714899898E0,6.960999966E-1,9.159999490E-1,2.065064834E0
1.979998437E0,-9.011999965E-1,3.416999876E-1,1.112599969E0,1.472005097E0
1.989995312E0,-3.059599876E0,1.059999987E-1,1.107200027E0,3.255499854E0
1.999996875E0,-3.813399792E0,-5.674999952E-1,5.928999782E-1,3.900718472E0
2.009996875E0,-3.192899942E0,-1.462999940E0,6.201999784E-1,3.566458591E0
2.019995312E0,-2.634599924E0,-1.945899963E0,1.260499954E0,3.509487650E0
2.030006250E0,-2.351500034E0,-1.164799929E0,1.924199939E0,3.254052349E0
2.039996875E0,-1.853899956E0,1.158000007E-1,2.136600018E0,2.831150706E0
2.049996875E0,-1.515599966E0,8.671000004E-1,1.705199957E0,2.440617250E0
