"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.860471875E0,-5.511000156E-1,-3.148999810E-1,-2.666599989E0,2.741099912E0
1.870515625E0,-2.806999981E-1,-9.869999439E-2,-2.946199894E0,2.961186923E0
1.880470312E0,-8.119999617E-2,5.616999865E-1,-2.465199947E0,2.529685968E0
1.890471875E0,2.938999832E-1,1.450099945E0,-2.170799971E0,2.627078142E0
1.900471875E0,1.092499971E0,2.183500051E0,-2.327299833E0,3.373062878E0
1.910470312E0,1.281700015E0,2.771899939E0,-1.502699971E0,3.403570390E0
1.920473437E0,1.149699926E0,2.665999889E0,-3.267000020E-1,2.921660183E0
1.930470312E0,1.833999902E-1,1.914599895E0,1.029299974E0,2.181464360E0
1.940470312E0,-6.377999783E-1,9.685999751E-1,2.063600063E0,2.367154398E0
1.950468750E0,-5.958999991E-1,1.322000027E-1,2.574599981E0,2.645966499E0
1.960471875E0,-1.929999888E-1,-3.675999939E-1,2.484299898E0,2.518754600E0
1.970475000E0,3.919999897E-1,-6.171999574E-1,2.081099987E0,2.205805280E0
1.980514062E0,1.054700017E0,-6.141999960E-1,1.542999983E0,1.967354241E0
1.990471875E0,1.268599987E0,-3.069999814E-1,9.729999900E-1,1.627981540E0
2.000471875E0,5.821999907E-1,1.305000037E-1,5.931999683E-1,8.413520563E-1
2.010468750E0,5.860999823E-1,7.092999816E-1,1.176100016E0,1.493261832E0
2.020531250E0,9.916999936E-1,1.430699944E0,2.547600031E0,3.085552969E0
2.030471875E0,1.639400005E0,2.031100035E0,3.780099869E0,4.593708169E0
2.040470312E0,1.254099965E0,2.404899836E0,4.031899929E0,4.859272269E0
2.050514062E0,1.216999963E-1,2.383199930E0,4.134900093E0,4.774081228E0
2.060470312E0,-1.174299955E0,2.017299891E0,4.140899658E0,4.753475488E0
2.070478125E0,-2.025099993E0,1.619300008E0,3.775799990E0,4.580374227E0
2.080470312E0,-2.203699827E0,9.526999593E-1,2.404799938E0,3.398086650E0
2.090514062E0,-1.480899930E0,4.447000027E-1,8.069999516E-2,1.548333034E0
2.100470312E0,5.088999867E-1,1.467999965E-1,-2.570699930E0,2.624695709E0
2.110471875E0,1.830099940E0,1.587999910E-1,-5.076799870E0,5.398923980E0
2.120628125E0,1.648499966E0,3.093999922E-1,-7.091599941E0,7.287253956E0
2.130620312E0,5.389999747E-1,3.617999852E-1,-7.298299789E0,7.327114031E0
2.140514062E0,-1.014999971E-1,2.159999907E-1,-5.318599701E0,5.323951636E0
2.150470312E0,-9.849999845E-2,-8.279999495E-1,-3.064199924E0,3.175627079E0
2.160470312E0,-4.463000000E-1,-1.225199938E0,-1.177799940E0,1.757131548E0
2.170487500E0,-4.910999835E-1,-1.528899908E0,-8.100000210E-3,1.605857943E0
2.180471875E0,-1.169999968E-2,-2.045099974E0,9.620999694E-1,2.260134320E0
2.190471875E0,6.899999976E-1,-2.049900055E0,1.617900014E0,2.701072137E0
2.200471875E0,7.258999944E-1,-1.269400001E0,1.285200000E0,1.946804100E0
2.210470312E0,6.289999932E-2,-3.739999831E-1,3.099999949E-2,3.805172759E-1
2.220473437E0,-7.389000058E-1,1.090000011E-2,-1.148100019E0,1.365366501E0
2.230471875E0,-1.486799955E0,-1.306999922E-1,-3.093999863E0,3.435184383E0
2.240471875E0,-1.407400012E0,-1.044199944E0,-4.112199783E0,4.470046462E0
2.250510937E0,-1.083999991E0,-1.509999990E0,-3.810799837E0,4.239970678E0
2.260470312E0,-8.192999959E-1,-1.473799944E0,-2.695799828E0,3.179728836E0
2.270487500E0,-6.990000010E-1,-1.264899969E0,-1.454599977E0,2.050471659E0
2.280471875E0,-1.139500022E0,-1.039600015E0,-3.464999795E-1,1.580914522E0
2.290471875E0,-1.462000012E0,-9.828999639E-1,-5.590000004E-2,1.762572321E0
2.300471875E0,-1.271999955E0,-9.927999973E-1,-4.566999972E-1,1.676964701E0
2.310470312E0,-8.813999891E-1,-9.921999574E-1,-1.311299920E0,1.865699380E0
2.320478125E0,-4.564999938E-1,-9.706999660E-1,-1.796599984E0,2.092467962E0
2.330471875E0,-1.799999969E-3,-9.476999640E-1,-1.907299995E0,2.129772695E0
2.340471875E0,1.594000012E-1,-1.187699914E0,-1.819999933E0,2.179091371E0
