"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.743071870E-1,-1.720396399E0,-2.042025805E0,2.691158295E0,3.791037605E0
5.791332810E-1,-1.943520069E0,-1.951731920E0,2.660565376E0,3.829508568E0
5.839601560E-1,-2.485492229E0,-2.016317368E0,2.773153305E0,4.234806560E0
5.887862500E-1,-2.381988764E0,-1.749727726E0,2.688387871E0,3.995353167E0
5.936116150E-1,-2.878127575E0,-1.820688486E0,3.157235146E0,4.643991674E0
5.984377080E-1,-2.592315674E0,-1.956293344E0,2.978618622E0,4.406739509E0
6.032646350E-1,-2.726239681E0,-2.078397512E0,3.163286209E0,4.664600590E0
6.080907290E-1,-2.742745876E0,-2.535070658E0,3.231630325E0,4.938893878E0
6.129160420E-1,-2.579565048E0,-2.741790533E0,3.486370087E0,5.130920731E0
6.177421350E-1,-3.319467068E0,-3.038798809E0,4.442571640E0,6.323733280E0
6.225690620E-1,-3.539118052E0,-3.630496979E0,4.394111633E0,6.709253456E0
6.273951560E-1,-3.509887695E0,-4.199551582E0,3.859662056E0,6.697203619E0
6.322205210E-1,-3.226123810E0,-4.832778931E0,3.529686928E0,6.798699643E0
6.370466150E-1,-2.805161953E0,-5.281116486E0,3.295680046E0,6.827930278E0
6.418734900E-1,-2.139820576E0,-5.215557575E0,3.094474792E0,6.430913400E0
6.466996350E-1,-1.501606226E0,-4.884320259E0,2.887331963E0,5.869249655E0
6.515249480E-1,-7.638113499E-1,-4.361735344E0,2.314509392E0,4.996508452E0
6.563510420E-1,-2.881786823E-1,-3.977825642E0,2.116993904E0,4.515285924E0
6.611779170E-1,-2.363348007E-2,-3.875071049E0,1.839790344E0,4.289704265E0
6.660040620E-1,8.011031151E-2,-4.071401119E0,1.411305428E0,4.309815280E0
6.708293750E-1,2.418985367E-1,-4.387465000E0,7.724008560E-1,4.461498303E0
6.756554690E-1,4.825799465E-1,-4.758958817E0,2.306394577E-1,4.788921275E0
6.804823960E-1,7.361369133E-1,-4.977191925E0,-5.738453865E-1,5.063954536E0
6.853084900E-1,1.030962348E0,-4.975142002E0,-1.230566978E0,5.227735302E0
6.901338020E-1,1.375137687E0,-4.750683784E0,-1.933646202E0,5.310271906E0
6.949599480E-1,1.663130522E0,-4.402372360E0,-2.545302391E0,5.350275674E0
6.997868230E-1,1.844237804E0,-4.049956322E0,-2.918990612E0,5.322017050E0
7.046129170E-1,1.915661693E0,-3.865188360E0,-3.417943478E0,5.503796726E0
7.094382810E-1,2.014643669E0,-3.702239037E0,-3.661028385E0,5.582874872E0
7.142643750E-1,2.215608120E0,-3.629889965E0,-4.038472176E0,5.864663504E0
7.190912500E-1,2.414571762E0,-3.622910738E0,-4.731689453E0,6.429970769E0
7.239173960E-1,2.727213860E0,-3.653216362E0,-4.957858562E0,6.735283717E0
7.287427080E-1,3.328961134E0,-3.637766600E0,-5.183480263E0,7.154285128E0
7.335688020E-1,3.954194546E0,-3.720453262E0,-5.555402756E0,7.767877880E0
7.383957290E-1,4.320978165E0,-3.827733755E0,-5.428918362E0,7.924364490E0
7.432218230E-1,4.492261410E0,-3.894654036E0,-5.573112965E0,8.149130674E0
