"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.536682810E-1,-2.615530491E-1,-3.316383362E-1,3.288570404E0,3.315582797E0
4.584945830E-1,-1.236402988E0,4.896121025E-1,2.397347450E0,2.741475362E0
4.633216140E-1,-2.498674393E-1,1.905330658E0,1.909559250E0,2.709083827E0
4.681479160E-1,-1.168828845E0,1.749145031E0,5.318326950E-1,2.169911340E0
4.729733850E-1,-1.568476439E0,1.620184898E0,-9.807624817E-1,2.459067402E0
4.777996350E-1,-2.621347427E0,1.632126808E0,-1.550249577E0,3.455224161E0
4.826267180E-1,-3.499011755E0,1.999232769E0,-2.081858635E0,4.535873709E0
4.874529680E-1,-2.984527111E0,2.283619881E0,-2.646304131E0,4.596220990E0
4.922784370E-1,-1.918127298E0,2.677818775E0,-2.065411568E0,3.887910836E0
4.971047390E-1,-1.294118524E0,3.015540600E0,-1.235348225E0,3.506324728E0
5.019317700E-1,-3.262602091E-1,3.436322689E0,-1.163143158E0,3.642480110E0
5.067580200E-1,4.732148647E-1,3.737665176E0,-2.197859287E0,4.361726576E0
5.115835410E-1,7.627358437E-1,3.707811832E0,-3.522840261E0,5.171077070E0
5.164097910E-1,4.030702114E-1,3.282991886E0,-4.383977890E0,5.491790551E0
5.212368230E-1,-2.107051611E-1,2.744646549E0,-4.382508278E0,5.175312566E0
5.260631250E-1,-7.053694725E-1,2.299876690E0,-3.608414173E0,4.336776652E0
5.308885930E-1,-1.045320034E0,1.888084412E0,-2.459250927E0,3.271921735E0
5.357148430E-1,-9.544472694E-1,1.382077217E0,-1.348209858E0,2.153781986E0
5.405419270E-1,-1.246374846E0,1.138360023E0,-2.775287628E-1,1.710653680E0
5.453681770E-1,-1.229383826E0,5.069198608E-1,1.535706520E-1,1.338632243E0
5.501936450E-1,-8.297996521E-1,4.415526390E-1,2.943806648E-1,9.849853661E-1
5.550199480E-1,-2.088544369E-1,-3.932237625E-1,-2.414522171E-1,5.065020003E-1
5.598469790E-1,5.918750763E-1,-8.032226562E-1,-1.007523537E-1,1.002812933E0
5.646732810E-1,5.475406647E-1,-5.880322456E-1,5.109043121E-1,9.521585569E-1
5.694987500E-1,-6.461089849E-1,-1.149349213E-1,9.531097412E-1,1.157188418E0
5.743250000E-1,-8.412146568E-1,2.595415115E-1,6.709175110E-1,1.106857806E0
5.791520830E-1,-5.393851995E-1,4.818601608E-1,1.163148880E-1,7.325672401E-1
5.839783330E-1,-4.283174276E-1,7.004942894E-1,4.251194000E-2,8.221650280E-1
5.888038020E-1,-2.039780617E-1,9.662089348E-1,2.394108772E-1,1.016112358E0
5.936301040E-1,2.246246338E-1,1.212401867E0,4.179205894E-1,1.301933997E0
5.984571350E-1,4.468889236E-1,1.494194031E0,7.280516624E-1,1.721157963E0
6.032833850E-1,1.008379936E0,1.832613945E0,1.409344673E0,2.522212595E0
6.081089060E-1,9.870023727E-1,2.215405464E0,2.234832764E0,3.297980069E0
6.129351560E-1,9.237010479E-1,2.542762756E0,3.111986637E0,4.123509051E0
6.177621870E-1,8.001294136E-1,2.466294289E0,3.779315948E0,4.583235062E0
6.225884890E-1,5.915858746E-1,1.990486622E0,4.018603802E0,4.523404399E0
6.274139580E-1,4.149413109E-2,1.358792782E0,3.892993927E0,4.123522924E0
6.322402080E-1,-6.655266285E-1,7.592911720E-1,3.482060432E0,3.625492192E0
6.370672910E-1,-1.000326753E0,1.564202309E-1,2.569639683E0,2.761914010E0
6.418935410E-1,-8.904199600E-1,2.148723602E-2,1.661168575E0,1.884884729E0
6.467190100E-1,-7.198312283E-1,9.424400330E-2,1.033361912E0,1.262883910E0
6.515453120E-1,-6.713800430E-1,2.048683167E-1,7.323670387E-1,1.014437612E0
6.563723430E-1,-4.963541031E-1,2.942991257E-1,4.272475243E-1,7.179970877E-1
6.611985930E-1,-3.237006664E-1,5.458416939E-1,5.095572472E-1,8.138635416E-1
6.660241140E-1,-5.947556496E-1,6.884431839E-1,4.765958786E-1,1.027050112E0
6.708503640E-1,-4.486610889E-1,8.432359695E-1,5.823292732E-1,1.118682732E0
6.756773950E-1,-1.043677330E-2,1.020682335E0,7.108511925E-1,1.243869275E0
6.805036980E-1,-4.258489609E-2,9.260873795E-1,6.620144844E-1,1.139172720E0
6.853291660E-1,1.862955093E-1,9.115958214E-1,8.920273781E-1,1.288963072E0
6.901554160E-1,-3.269467354E-1,8.005475998E-1,1.037615776E0,1.350709860E0
6.949825000E-1,-6.991379261E-1,5.036416054E-1,7.428255081E-1,1.137646009E0
6.998087500E-1,-6.713342667E-1,3.071322441E-1,4.395742416E-1,8.592120966E-1
7.046342180E-1,-1.003594637E0,5.443634987E-1,8.121576309E-1,1.401118778E0
7.094605200E-1,-1.417296767E0,7.127661705E-1,2.018397331E0,2.567234607E0
7.142875520E-1,-1.434938312E0,7.777605057E-1,2.739580154E0,3.188927529E0
7.191138540E-1,-1.147486210E0,7.044200897E-1,2.712835312E0,3.028598305E0
7.239393230E-1,-4.153029919E-1,7.651910782E-1,2.375056267E0,2.529601991E0
7.287655730E-1,7.835197449E-2,8.668174744E-1,1.772841454E0,1.974962882E0
7.335926560E-1,5.532839298E-1,1.140844345E0,1.257816315E0,1.785987348E0
7.384189060E-1,8.748893738E-1,1.615441799E0,9.276351929E-1,2.058055071E0
7.432443750E-1,8.050525188E-1,1.846047401E0,9.443731308E-1,2.224374334E0
7.480706770E-1,1.326263905E0,2.324471951E0,1.385862350E0,3.013761810E0
7.528977080E-1,1.210296154E0,2.493484020E0,1.999786377E0,3.417809956E0
7.577239580E-1,1.256711006E0,2.878137112E0,2.907715797E0,4.279930717E0
7.625494270E-1,1.116111040E0,3.086369038E0,3.428168297E0,4.745915672E0
7.673757290E-1,8.227553368E-1,3.119987488E0,3.720468521E0,4.924747129E0
7.722027600E-1,3.866806030E-1,3.091331959E0,3.780713081E0,4.898943414E0
7.770290620E-1,-1.729290485E-1,2.936120510E0,3.491767883E0,4.565429997E0
7.818545310E-1,-2.110073566E-1,2.660555840E0,3.000972748E0,4.016082533E0
7.866807810E-1,-5.650837421E-1,3.039016724E0,3.043537140E0,4.337978862E0
7.915078640E-1,-1.414026976E0,2.413264275E0,2.678925514E0,3.872978009E0
7.963341140E-1,-9.921813011E-1,2.657685757E0,2.653134346E0,3.884178056E0
8.011595830E-1,-1.450548887E0,1.811472893E0,1.877857208E0,2.985276170E0
8.059858330E-1,-6.578159332E-1,1.384975195E0,9.799566269E-1,1.819668399E0
8.108129160E-1,-4.548385143E-1,8.400292397E-1,9.896278381E-3,9.553141546E-1
8.156391660E-1,-3.644657135E-1,8.131010532E-1,-1.586542130E-1,9.050633892E-1
8.204646870E-1,-5.695567131E-1,9.608485699E-1,-1.133146286E-1,1.122704337E0
8.252909370E-1,-9.424190521E-1,1.244671345E0,-1.872501373E-1,1.572394047E0
8.301179680E-1,-1.004840851E0,1.443351507E0,-2.671813965E-2,1.758886741E0
8.349442700E-1,-7.796268463E-1,1.472246885E0,-4.001808167E-2,1.666412421E0
8.397697390E-1,-7.947404385E-1,1.574970961E0,5.640983582E-2,1.765029167E0
8.445959890E-1,-1.488708258E0,1.699971437E0,1.298284531E-1,2.263406855E0
8.494230730E-1,-2.408313990E0,1.868116856E0,5.818834305E-1,3.102970381E0
8.542493230E-1,-2.841382742E0,1.330120325E0,8.434143066E-1,3.248695686E0
8.590747910E-1,-1.948153496E0,9.527773857E-1,1.352086067E0,2.555625857E0
8.639010930E-1,-1.954611421E0,3.338530064E-1,1.440393448E0,2.450856365E0
8.687281250E-1,-2.759860039E0,-4.066703320E-1,1.072065353E0,2.988566933E0
8.735543750E-1,-3.404041290E0,-1.053414106E0,4.963455200E-1,3.597712782E0
8.783798950E-1,-3.737133980E0,-1.332082391E0,9.918689728E-2,3.968683903E0
8.832061450E-1,-3.708223581E0,-1.210348010E0,1.519966125E-2,3.900781391E0
8.880331770E-1,-3.644742489E0,-9.161217213E-1,1.985845566E-1,3.763357895E0
8.928594790E-1,-3.659985304E0,-6.720962524E-1,2.512731552E-1,3.729657356E0
8.976849480E-1,-3.831228018E0,-4.931194782E-1,-2.371788025E-3,3.862833231E0
9.025111980E-1,-4.071660995E0,-4.342739582E-1,-3.166656494E-1,4.106981162E0
9.073382810E-1,-4.214811802E0,-4.484357834E-1,-3.680295944E-1,4.254548032E0
9.121645310E-1,-4.507991314E0,-1.339378357E-1,-1.090831757E-1,4.511299610E0
9.169900000E-1,-5.016621113E0,-6.641503572E-1,-1.275854111E-1,5.062001691E0
9.218162500E-1,-3.909113646E0,-1.053394437E0,1.687860489E-1,4.052073304E0
9.266433330E-1,-3.650356770E0,-1.113733172E0,4.939079285E-1,3.848304973E0
9.314695830E-1,-3.785642862E0,-6.453572512E-1,1.135186195E0,4.004525635E0
9.362950520E-1,-3.938858986E0,-1.218814135E0,1.501539230E0,4.388022113E0
9.411213540E-1,-3.664327383E0,-1.671517730E0,1.486702919E0,4.293198372E0
9.459483850E-1,-4.315002918E0,-2.064443111E0,1.279981613E0,4.951719749E0
